id,series,console,game,piece,midi,valence,arousal
8076,Other,N64,GoldenEye 007,Dam,labelled/phrases/Other_N64_GoldenEye 007_Dam.mid,-1,1
8009,Other,N64,GoldenEye 007,Facility X,labelled/phrases/Other_N64_GoldenEye 007_Facility X.mid,-1,1
8071,Other,N64,GoldenEye 007,Frigate,labelled/phrases/Other_N64_GoldenEye 007_Frigate.mid,1,1
8012,Other,N64,GoldenEye 007,Runway X,labelled/phrases/Other_N64_GoldenEye 007_Runway X.mid,-1,-1
8067,Other,N64,GoldenEye 007,Runway,labelled/phrases/Other_N64_GoldenEye 007_Runway.mid,-1,1
8050,Other,N64,GoldenEye 007,Statue,labelled/phrases/Other_N64_GoldenEye 007_Statue.mid,-1,-1
8153,Other,NES,Ghosts 'n Goblins,Main Theme,labelled/phrases/Other_NES_Ghosts 'n Goblins_Main Theme.mid,1,1
8021,Other,NES,Tetris,Enter Your Name,labelled/phrases/Other_NES_Tetris_Enter Your Name.mid,1,1
8061,Other,NES,Tetris,Music A,labelled/phrases/Other_NES_Tetris_Music A.mid,1,1
8121,Other,PC,Age of Empires II The Age of Kings,Menu,labelled/phrases/Other_PC_Age of Empires II The Age of Kings_Menu.mid,-1,1
8104,Other,PC,Age of Empires,Title Theme,labelled/phrases/Other_PC_Age of Empires_Title Theme.mid,-1,1
8174,Other,PC,Aion Tower of Eternity,Death Waltz,labelled/phrases/Other_PC_Aion Tower of Eternity_Death Waltz.mid,-1,-1
8144,Other,PC,Aion Tower of Eternity,Fairy of the Peace,labelled/phrases/Other_PC_Aion Tower of Eternity_Fairy of the Peace.mid,1,-1
8144,Other,PC,Aion Tower of Eternity,Fairy of the Peace,labelled/phrases/Other_PC_Aion Tower of Eternity_Fairy of the Peace.mid,1,1
8144,Other,PC,Aion Tower of Eternity,Fairy of the Peace,labelled/phrases/Other_PC_Aion Tower of Eternity_Fairy of the Peace.mid,1,-1
8130,Other,PC,Aion Tower of Eternity,Forgotten Sorrow,labelled/phrases/Other_PC_Aion Tower of Eternity_Forgotten Sorrow.mid,1,-1
8114,Other,PC,Aion Tower of Eternity,Main Theme,labelled/phrases/Other_PC_Aion Tower of Eternity_Main Theme.mid,1,1
8143,Other,PC,Aion Tower of Eternity,Song of Moonlight,labelled/phrases/Other_PC_Aion Tower of Eternity_Song of Moonlight.mid,1,-1
8181,Other,PC,Aion Tower of Eternity,The Still Sad World,labelled/phrases/Other_PC_Aion Tower of Eternity_The Still Sad World.mid,1,-1
8140,Other,PC,Aion Tower of Eternity,Wings of the Knight,labelled/phrases/Other_PC_Aion Tower of Eternity_Wings of the Knight.mid,1,-1
8145,Other,PC,The Sims,Bittersweet,labelled/phrases/Other_PC_The Sims_Bittersweet.mid,1,-1
8146,Other,PC,The Sims,Buying Theme,labelled/phrases/Other_PC_The Sims_Buying Theme.mid,1,1
8117,Other,PC,The Sims,New Beginnings,labelled/phrases/Other_PC_The Sims_New Beginnings.mid,1,-1
8138,Other,PC,The Sims,Since We Met,labelled/phrases/Other_PC_The Sims_Since We Met.mid,1,1
8124,Other,PC,The Sims,The Neighbourhood,labelled/phrases/Other_PC_The Sims_The Neighbourhood.mid,1,-1
8156,Other,PC,The Sims,The Simple Life,labelled/phrases/Other_PC_The Sims_The Simple Life.mid,1,-1
8134,Other,PC,The Sims,Theme 4,labelled/phrases/Other_PC_The Sims_Theme 4.mid,1,-1
8165,Other,PC,The Sims,Theme 5,labelled/phrases/Other_PC_The Sims_Theme 5.mid,1,-1
8191,Other,PC,Warcraft III Reign of Chaos,Blackrock and Roll,labelled/phrases/Other_PC_Warcraft III Reign of Chaos_Blackrock and Roll.mid,-1,1
8125,Other,PC,Warcraft II,Human Theme 1,labelled/phrases/Other_PC_Warcraft II_Human Theme 1.mid,-1,1
8127,Other,PC,Warcraft II,Orc Theme 1,labelled/phrases/Other_PC_Warcraft II_Orc Theme 1.mid,-1,1
8139,Other,PC,World of Warcraft Warlords of Draenor,Song of Elune,labelled/phrases/Other_PC_World of Warcraft Warlords of Draenor_Song of Elune.mid,1,-1
8118,Other,PC,World of Warcraft Warlords of Draenor,Stormwind,labelled/phrases/Other_PC_World of Warcraft Warlords of Draenor_Stormwind.mid,-1,1
8159,Other,PC,World of Warcraft Wrath of the Lich King,Arthas my Son,labelled/phrases/Other_PC_World of Warcraft Wrath of the Lich King_Arthas my Son.mid,-1,-1
8090,Other,PS2,Shadow of the Colossus,Memories,labelled/phrases/Other_PS2_Shadow of the Colossus_Memories.mid,1,-1
8052,Other,PS2,Shadow of the Colossus,Prayer,labelled/phrases/Other_PS2_Shadow of the Colossus_Prayer.mid,-1,-1
8034,Other,PS2,Shadow of the Colossus,The Farthest Land,labelled/phrases/Other_PS2_Shadow of the Colossus_The Farthest Land.mid,-1,-1
8070,Other,PS2,Shadow of the Colossus,The Opened Way,labelled/phrases/Other_PS2_Shadow of the Colossus_The Opened Way.mid,-1,1
8046,Other,PS2,Shadow of the Colossus,The Tale of the 16 Sacrifices,labelled/phrases/Other_PS2_Shadow of the Colossus_The Tale of the 16 Sacrifices.mid,1,-1
8120,Star Fox,GCN,Star Fox Adventures,Dark Ice Mines,labelled/phrases/Star Fox_GCN_Star Fox Adventures_Dark Ice Mines.mid,-1,-1
8107,Star Fox,SNES,Star Fox,Corneria,labelled/phrases/Star Fox_SNES_Star Fox_Corneria.mid,1,1
8133,Star Fox,SNES,Star Fox,Map,labelled/phrases/Star Fox_SNES_Star Fox_Map.mid,1,1
8123,Star Fox,SNES,Star Fox,SpaceArmada,labelled/phrases/Star Fox_SNES_Star Fox_SpaceArmada.mid,1,-1
8163,Star Fox,SNES,Star Fox,Stage,labelled/phrases/Star Fox_SNES_Star Fox_Stage_Clear.mid,1,1
8096,Star Fox,SNES,Star Fox,Venom,labelled/phrases/Star Fox_SNES_Star Fox_Venom.mid,1,1
8184,Super Mario,N64,Super Mario 64,Cool Cool Mountain,labelled/phrases/Super Mario_N64_Super Mario 64_Cool Cool Mountain.mid,1,1
8179,Super Mario,N64,Super Mario 64,Dire Dire Docks,labelled/phrases/Super Mario_N64_Super Mario 64_Dire Dire Docks.mid,1,-1
8128,Super Mario,N64,Super Mario 64,Final Bowser,labelled/phrases/Super Mario_N64_Super Mario 64_Final Bowser.mid,-1,1
8169,Super Mario,N64,Super Mario 64,Haunted Merry Go Round,labelled/phrases/Super Mario_N64_Super Mario 64_Haunted Merry Go Round.mid,1,1
8035,Super Mario,N64,Super Mario 64,Koopas Theme,labelled/phrases/Super Mario_N64_Super Mario 64_Koopas Theme.mid,-1,1
8164,Super Mario,N64,Super Mario 64,Princess Secret Slide,labelled/phrases/Super Mario_N64_Super Mario 64_Princess Secret Slide.mid,1,1
8074,Super Mario,N64,Super Mario 64,Select a File,labelled/phrases/Super Mario_N64_Super Mario 64_Select a File.mid,1,1
8038,Super Mario,NES,Super Mario Bros,Main Theme,labelled/phrases/Super Mario_NES_Super Mario Bros_Main Theme.mid,1,1
8078,Super Mario,NES,Super Mario Bros,Underwater,labelled/phrases/Super Mario_NES_Super Mario Bros_Underwater.mid,1,-1
8040,Super Mario,NES,Super Mario Bros,Underworld,labelled/phrases/Super Mario_NES_Super Mario Bros_Underworld.mid,-1,1
8015,Super Mario,SNES,Super Mario World,Castle,labelled/phrases/Super Mario_SNES_Super Mario World_Castle.mid,-1,1
8014,Super Mario,SNES,Super Mario World,Ending Theme,labelled/phrases/Super Mario_SNES_Super Mario World_Ending Theme.mid,1,-1
8075,Super Mario,SNES,Super Mario World,Forest of Illusion,labelled/phrases/Super Mario_SNES_Super Mario World_Forest of Illusion.mid,1,1
8049,Super Mario,SNES,Super Mario World,Overworld 2,labelled/phrases/Super Mario_SNES_Super Mario World_Overworld 2.mid,1,1
8060,Super Mario,SNES,Super Mario World,Overworld,labelled/phrases/Super Mario_SNES_Super Mario World_Overworld.mid,1,1
8024,Super Mario,SNES,Super Mario World,Title Screen,labelled/phrases/Super Mario_SNES_Super Mario World_Title Screen.mid,1,1
8005,The Legend of Zelda,N64,The Legend of Zelda Majora's Mask,Alien Invasion,labelled/phrases/The Legend of Zelda_N64_The Legend of Zelda Majora's Mask_Alien Invasion.mid,-1,1
8080,The Legend of Zelda,N64,The Legend of Zelda Majora's Mask,Chase Theme,labelled/phrases/The Legend of Zelda_N64_The Legend of Zelda Majora's Mask_Chase Theme.mid,-1,1
8062,The Legend of Zelda,N64,The Legend of Zelda Majora's Mask,Clock Town,labelled/phrases/The Legend of Zelda_N64_The Legend of Zelda Majora's Mask_Clock Town.mid,1,1
8068,The Legend of Zelda,N64,The Legend of Zelda Majora's Mask,Cremias Wagon Ride,labelled/phrases/The Legend of Zelda_N64_The Legend of Zelda Majora's Mask_Cremias Wagon Ride.mid,1,-1
8003,The Legend of Zelda,N64,The Legend of Zelda Majora's Mask,Deku Palace,labelled/phrases/The Legend of Zelda_N64_The Legend of Zelda Majora's Mask_Deku Palace.mid,1,1
8018,The Legend of Zelda,N64,The Legend of Zelda Majora's Mask,Song of Healing,labelled/phrases/The Legend of Zelda_N64_The Legend of Zelda Majora's Mask_Song of Healing.mid,1,-1
8094,The Legend of Zelda,N64,The Legend of Zelda Majora's Mask,Stone Temple Tower,labelled/phrases/The Legend of Zelda_N64_The Legend of Zelda Majora's Mask_Stone Temple Tower.mid,-1,-1
8053,The Legend of Zelda,N64,The Legend of Zelda Majora's Mask,Stone Tower Temple Inverted,labelled/phrases/The Legend of Zelda_N64_The Legend of Zelda Majora's Mask_Stone Tower Temple Inverted.mid,-1,1
8011,The Legend of Zelda,N64,The Legend of Zelda Majora's Mask,The Mayors Office,labelled/phrases/The Legend of Zelda_N64_The Legend of Zelda Majora's Mask_The Mayors Office.mid,1,1
8167,The Legend of Zelda,N64,The Legend of Zelda Ocarina of Time,Forest Temple,labelled/phrases/The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Forest Temple.mid,-1,1
8010,The Legend of Zelda,N64,The Legend of Zelda Ocarina of Time,Ganondorf,labelled/phrases/The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Ganondorf.mid,-1,-1
8027,The Legend of Zelda,N64,The Legend of Zelda Ocarina of Time,Gerudo Valley,labelled/phrases/The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Gerudo Valley.mid,1,1
8065,The Legend of Zelda,N64,The Legend of Zelda Ocarina of Time,Goron City,labelled/phrases/The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Goron City.mid,1,1
8126,The Legend of Zelda,N64,The Legend of Zelda Ocarina of Time,Hyrule Castle Courtyard,labelled/phrases/The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Hyrule Castle Courtyard.mid,1,1
8058,The Legend of Zelda,N64,The Legend of Zelda Ocarina of Time,Hyrule Castle Town,labelled/phrases/The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Hyrule Castle Town.mid,1,1
8047,The Legend of Zelda,N64,The Legend of Zelda Ocarina of Time,Inside Jabu Jabus Belly,labelled/phrases/The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Inside Jabu Jabus Belly.mid,-1,1
8087,The Legend of Zelda,N64,The Legend of Zelda Ocarina of Time,Introduction,labelled/phrases/The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Introduction.mid,1,-1
8157,The Legend of Zelda,N64,The Legend of Zelda Ocarina of Time,Kakariko Village,labelled/phrases/The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Kakariko Village.mid,1,-1
8064,The Legend of Zelda,N64,The Legend of Zelda Ocarina of Time,Kokiri Forest,labelled/phrases/The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Kokiri Forest.mid,1,1
8187,The Legend of Zelda,N64,The Legend of Zelda Ocarina of Time,Links House,labelled/phrases/The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Links House.mid,1,1
8084,The Legend of Zelda,N64,The Legend of Zelda Ocarina of Time,Lost Woods,labelled/phrases/The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Lost Woods.mid,1,-1
8166,The Legend of Zelda,N64,The Legend of Zelda Ocarina of Time,Medley of Time,labelled/phrases/The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Medley of Time.mid,1,1
8023,The Legend of Zelda,N64,The Legend of Zelda Ocarina of Time,Owls Theme,labelled/phrases/The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Owls Theme.mid,1,1
8033,The Legend of Zelda,N64,The Legend of Zelda Ocarina of Time,Prelude of Light,labelled/phrases/The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Prelude of Light.mid,1,-1
8020,The Legend of Zelda,N64,The Legend of Zelda Ocarina of Time,Sarias Song,labelled/phrases/The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Sarias Song.mid,1,1
8183,The Legend of Zelda,N64,The Legend of Zelda Ocarina of Time,Serenade of Water,labelled/phrases/The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Serenade of Water.mid,1,-1
8158,The Legend of Zelda,N64,The Legend of Zelda Ocarina of Time,Song of Storms,labelled/phrases/The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Song of Storms.mid,1,1
8031,The Legend of Zelda,N64,The Legend of Zelda Ocarina of Time,Temple of Time,labelled/phrases/The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Temple of Time.mid,-1,-1
8032,The Legend of Zelda,N64,The Legend of Zelda Ocarina of Time,Windmill Hut,labelled/phrases/The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Windmill Hut.mid,1,-1
8171,The Legend of Zelda,N64,The Legend of Zelda Ocarina of Time,Zeldas Lullaby,labelled/phrases/The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Zeldas Lullaby.mid,1,-1
8098,Xeno,PS1,Xenogears,Bonds of Sea and Fire,labelled/phrases/Xeno_PS1_Xenogears_Bonds of Sea and Fire.mid,1,-1
8109,Xeno,PS1,Xenogears,Gathering Stars In the Night Sky,labelled/phrases/Xeno_PS1_Xenogears_Gathering Stars In the Night Sky.mid,1,-1
8154,Xeno,PS1,Xenogears,Knight of Fire,labelled/phrases/Xeno_PS1_Xenogears_Knight of Fire.mid,-1,1
8176,Xeno,PS1,Xenogears,Lost Broken Shards,labelled/phrases/Xeno_PS1_Xenogears_Lost Broken Shards.mid,1,-1
8152,Xeno,PS1,Xenogears,Ship of Regret and Sleep,labelled/phrases/Xeno_PS1_Xenogears_Ship of Regret and Sleep.mid,1,-1
8135,Xeno,PS1,Xenogears,Tears of the Stars Hearts of the People,labelled/phrases/Xeno_PS1_Xenogears_Tears of the Stars Hearts of the People.mid,-1,-1
8101,Xeno,PS1,Xenogears,The Wounded Shall Advance Into the Light,labelled/phrases/Xeno_PS1_Xenogears_The Wounded Shall Advance Into the Light.mid,1,-1
8177,Xeno,PS1,Xenogears,Treasure Which Cannot Be Stolen,labelled/phrases/Xeno_PS1_Xenogears_Treasure Which Cannot Be Stolen.mid,1,-1
8173,Xeno,PS1,Xenogears,Two Pieces,labelled/phrases/Xeno_PS1_Xenogears_Two Pieces.mid,1,-1
8149,Xeno,PS1,Xenogears,Valley Where the Wind Is Born,labelled/phrases/Xeno_PS1_Xenogears_Valley Where the Wind Is Born.mid,1,-1
